Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2014,5,27,8,0,81,873,600,81,873,600,0,3,53.5,0,0.186,2.7,1.016,290.4,24.45,26,990,34.1822,26.7754,N/A
2014,5,27,8,30,86,903,696,86,903,696,0,3,47.55,0,0.186,2.7,1,290.4,23.04,27,990,40.5519,31.8209,N/A
2014,5,27,9,0,89,929,784,89,929,784,0,0,41.63,0,0.186,2.7,0.984,294.5,16.79,29,990,46.466,36.5065,N/A
2014,5,27,9,30,93,947,861,93,947,861,0,0,35.82,0,0.186,2.7,0.968,294.5,15.84,30,990,51.6924,40.6482,N/A
2014,5,27,10,0,92,965,927,92,965,927,0,-2,30.21,0,0.186,2.8,0.952,292.5,11.36,31,990,56.1936,44.2151,N/A
2014,5,27,10,30,94,975,979,94,975,979,0,-2,24.97,0,0.186,2.9,0.937,292.5,11.36,32,990,59.7607,47.0422,N/A
2014,5,27,11,0,95,983,1017,95,983,1017,0,-4,20.42,0,0.186,3.1,0.923,291.4,9.39,33,990,62.3731,49.1126,N/A
2014,5,27,11,30,96,988,1040,96,988,1040,0,-4,17.15,0,0.186,3.3,0.908,291.4,9.39,33,990,63.9561,50.3671,N/A
2014,5,27,12,0,96,990,1048,96,990,1048,0,-5,15.98,0,0.186,3.5,0.893,292.1,8.27,34,990,64.502,50.7995,N/A
2014,5,27,12,30,96,989,1041,96,989,1041,0,-5,17.35,0,0.186,3.7,0.879,292.1,8.26,34,990,64.008,50.4076,N/A
2014,5,27,13,0,106,970,1013,106,970,1013,0,-5,20.75,0,0.186,3.9,0.865,294.6,7.5,35,990,62.109,48.9038,N/A
2014,5,27,13,30,105,963,975,105,963,975,0,-5,25.37,0,0.186,4.1,0.855,294.6,7.5,35,990,59.4886,46.8266,N/A
2014,5,27,14,0,105,949,921,105,949,921,0,-6,30.65,0,0.186,4.3,0.846,296.8,7.27,35,990,55.7926,43.8977,N/A
2014,5,27,14,30,102,935,856,102,935,856,0,-6,36.28,0,0.186,4.5,0.845,296.8,7.69,34,990,51.3457,40.3732,N/A
2014,5,27,15,0,100,912,777,100,912,777,0,-6,42.1,0,0.186,4.7,0.844,299,7.53,34,990,45.996,36.1343,N/A
2014,5,27,15,30,95,887,689,95,887,689,0,-6,48.02,0,0.186,4.8,0.85,299,7.97,33,990,40.0815,31.4481,N/A
2014,5,27,16,0,91,851,592,91,851,592,0,-6,53.98,0,0.186,4.9,0.857,301,8,33,990,33.6559,26.3585,N/A
2014,5,27,16,30,84,807,489,84,807,489,0,-6,59.92,0,0.186,4.9,0.865,301,8.47,32,990,26.9718,21.0668,N/A
2014,5,27,17,0,78,745,383,78,745,383,0,-6,65.83,0,0.186,5,0.873,303,9.23,31,990,20.3013,15.7907,N/A
2014,5,27,17,30,67,664,276,67,664,276,0,-6,71.68,0,0.186,4.6,0.88,303,10.36,29,990,13.9144,10.7509,N/A
2014,5,27,18,0,55,543,173,55,543,173,0,-3,77.42,0,0.186,4.3,0.887,304.1,14.55,27,990,8.3052,6.3542,N/A
2014,5,27,18,30,37,362,81,37,362,81,0,-3,83.03,0,0.186,3.9,0.897,304.1,16.39,25,990,0,0,N/A
2014,5,27,19,0,12,79,14,12,79,14,0,0,88.47,0,0.186,3.6,0.907,303.5,21.96,23,990,0,0,N/A
2014,5,27,19,30,0,0,0,0,0,0,0,0,93.72,0,0.186,3.3,0.917,303.5,23.35,21,990,0,0,N/A
2014,5,27,20,0,0,0,0,0,0,0,0,0,98.7,0,0.186,3.1,0.928,302.1,27.56,20,990,0,0,N/A
2014,5,27,20,30,0,0,0,0,0,0,0,0,103.38,0,0.186,2.7,0.933,302.1,29.33,19,990,0,0,N/A
2014,5,27,21,0,0,0,0,0,0,0,0,1,107.69,0,0.186,2.4,0.94,301,33.9,19,990,0,0,N/A
2014,5,27,21,30,0,0,0,0,0,0,0,1,111.54,0,0.186,2.2,0.945,301,36.1,18,990,0,0,N/A
2014,5,27,22,0,0,0,0,0,0,0,0,2,114.86,0,0.186,2.1,0.95,298.2,38.21,18,990,0,0,N/A
2014,5,27,22,30,0,0,0,0,0,0,0,2,117.56,0,0.186,2.2,0.953,298.2,40.71,17,990,0,0,N/A
2014,5,27,23,0,0,0,0,0,0,0,0,3,119.56,0,0.186,2.3,0.956,293,42.74,17,990,0,0,N/A
2014,5,27,23,30,0,0,0,0,0,0,0,3,120.77,0,0.186,2.4,0.955,293,45.55,16,990,0,0,N/A
2014,5,28,0,0,0,0,0,0,0,0,0,4,121.16,0,0.186,2.6,0.954,293.5,48.61,16,990,0,0,N/A
2014,5,28,0,30,0,0,0,0,0,0,0,4,120.7,0,0.186,2.6,0.95,293.5,51.84,15,990,0,0,N/A
2014,5,28,1,0,0,0,0,0,0,0,0,4,119.41,0,0.186,2.7,0.946,297.1,53.49,15,990,0,0,N/A
2014,5,28,1,30,0,0,0,0,0,0,0,4,117.35,0,0.186,2.7,0.939,297.1,57.08,14,990,0,0,N/A
2014,5,28,2,0,0,0,0,0,0,0,0,4,114.59,0,0.186,2.8,0.933,298.8,57.28,14,990,0,0,N/A
2014,5,28,2,30,0,0,0,0,0,0,0,4,111.22,0,0.186,2.9,0.925,298.8,57.27,14,990,0,0,N/A
2014,5,28,3,0,0,0,0,0,0,0,0,4,107.33,0,0.186,3,0.917,299.8,56.47,14,990,0,0,N/A
2014,5,28,3,30,0,0,0,0,0,0,0,4,102.99,0,0.186,3.1,0.906,299.8,60.29,13,990,0,0,N/A
2014,5,28,4,0,0,0,0,0,0,0,0,4,98.28,0,0.186,3.2,0.896,300.7,58.74,13,990,0,0,N/A
2014,5,28,4,30,0,0,0,0,0,0,0,4,93.27,0,0.186,3.4,0.881,300.7,58.74,13,990,0,0,N/A
2014,5,28,5,0,15,74,17,15,74,17,0,4,88,0,0.186,3.7,0.867,300.5,55.58,14,990,0,0,N/A
2014,5,28,5,30,42,336,86,42,336,86,0,4,82.54,0,0.186,4.1,0.85,300.5,52.09,15,990,0,0,N/A
2014,5,28,6,0,63,502,177,63,502,177,0,3,76.92,0,0.186,4.6,0.834,308,43.96,17,990,8.5246,6.5281,N/A
2014,5,28,6,30,79,623,280,79,623,280,0,3,71.16,0,0.186,5,0.818,308,41.26,18,990,14.184,10.9673,N/A
2014,5,28,7,0,94,695,384,94,695,384,0,1,65.31,0,0.186,5.5,0.802,316.3,30.91,20,990,20.4347,15.9017,N/A
2014,5,28,7,30,104,758,490,104,758,490,0,1,59.4,0,0.186,5.5,0.788,316.3,29.05,21,990,27.1082,21.1794,N/A
2014,5,28,8,0,116,795,590,116,795,590,0,1,53.44,0,0.186,5.6,0.774,315.2,25,23,990,33.6212,26.3365,N/A
2014,5,28,8,30,124,832,686,124,832,686,0,1,47.49,0,0.186,5.6,0.759,315.2,23.53,24,990,39.9771,31.3703,N/A
2014,5,28,9,0,134,852,772,134,852,772,0,0,41.57,0,0.186,5.6,0.745,314.1,20.83,25,990,45.7617,35.9536,N/A
2014,5,28,9,30,139,876,850,139,876,850,0,0,35.75,0,0.186,5.5,0.728,314.1,19.62,26,990,51.0389,40.1347,N/A
2014,5,28,10,0,135,907,920,135,907,920,0,-1,30.13,0,0.186,5.5,0.712,313,16.52,27,990,55.776,43.8869,N/A
2014,5,28,10,30,138,920,973,138,920,973,0,-1,24.87,0,0.186,5.5,0.694,313,15.57,28,990,59.4014,46.7597,N/A
2014,5,28,11,0,143,925,1011,143,925,1011,0,-3,20.3,0,0.186,5.5,0.676,311.9,12.97,29,990,62.0119,48.8285,N/A
2014,5,28,11,30,144,931,1035,144,931,1035,0,-3,17.01,0,0.186,5.6,0.657,311.9,12.97,29,990,63.6552,50.1305,N/A
2014,5,28,12,0,147,930,1042,147,930,1042,0,-4,15.82,0,0.186,5.7,0.638,311.6,11.02,30,990,64.1397,50.5146,N/A
2014,5,28,12,30,147,930,1035,147,930,1035,0,-4,17.19,0,0.186,5.7,0.617,311.6,11.01,30,990,63.6467,50.1234,N/A
2014,5,28,13,0,153,915,1009,153,915,1009,0,-5,20.61,0,0.186,5.8,0.596,313.3,9.89,30,990,61.8718,48.7173,N/A
2014,5,28,13,30,151,907,972,151,907,972,0,-5,25.24,0,0.186,5.8,0.573,313.3,9.89,30,990,59.3147,46.6902,N/A
2014,5,28,14,0,150,892,919,150,892,919,0,-7,30.53,0,0.186,5.9,0.551,316,8.93,30,990,55.6817,43.811,N/A
2014,5,28,14,30,145,876,853,145,876,853,0,-7,36.17,0,0.186,5.9,0.53,316,9.46,29,990,51.1769,40.241,N/A
2014,5,28,15,0,142,851,775,142,851,775,0,-8,41.99,0,0.186,5.9,0.509,318.7,8.69,29,990,45.8906,36.0522,N/A
2014,5,28,15,30,135,822,686,135,822,686,0,-8,47.91,0,0.186,5.8,0.49,318.7,9.21,28,990,39.9216,31.3235,N/A
2014,5,28,16,0,128,782,590,128,782,590,0,-9,53.87,0,0.186,5.8,0.472,320.9,8.66,28,990,33.5584,26.2832,N/A
2014,5,28,16,30,118,732,487,118,732,487,0,-9,59.82,0,0.186,5.6,0.457,320.9,9.18,27,990,26.8771,20.994,N/A
2014,5,28,17,0,106,666,380,106,666,380,0,-9,65.72,0,0.186,5.5,0.444,322.3,9,27,990,20.1592,15.6817,N/A
2014,5,28,17,30,92,574,273,92,574,273,0,-9,71.56,0,0.186,4.9,0.437,322.3,10.14,25,990,13.7785,10.6477,N/A
2014,5,28,18,0,72,448,171,72,448,171,0,-6,77.3,0,0.186,4.3,0.43,320.3,13.26,24,990,8.2152,6.2867,N/A
2014,5,28,18,30,47,257,79,47,257,79,0,-6,82.91,0,0.186,3.6,0.429,320.3,14.98,22,990,0,0,N/A
2014,5,28,19,0,13,27,13,13,27,13,0,-4,88.35,0,0.186,3,0.428,316.4,20.15,20,990,0,0,N/A
2014,5,28,19,30,0,0,0,0,0,0,0,-4,93.59,0,0.186,3,0.432,316.4,21.45,19,990,0,0,N/A
2014,5,28,20,0,0,0,0,0,0,0,0,-3,98.57,0,0.186,3,0.436,315.8,24.64,18,990,0,0,N/A
2014,5,28,20,30,0,0,0,0,0,0,0,-3,103.24,0,0.186,2.8,0.444,315.8,26.26,17,990,0,0,N/A
2014,5,28,21,0,0,0,0,0,0,0,0,-1,107.54,0,0.186,2.6,0.452,314.6,29.15,17,990,0,0,N/A
2014,5,28,21,30,0,0,0,0,0,0,0,-1,111.39,0,0.186,2.3,0.46,314.6,31.07,16,990,0,0,N/A
2014,5,28,22,0,0,0,0,0,0,0,0,0,114.71,0,0.186,2.1,0.47,310.4,37.21,15,990,0,0,N/A
2014,5,28,22,30,0,0,0,0,0,0,0,0,117.41,0,0.186,2,0.476,310.4,37.21,15,990,0,0,N/A
2014,5,28,23,0,0,0,0,0,0,0,0,0,119.4,0,0.186,2,0.483,306.3,40.73,15,990,0,0,N/A
2014,5,28,23,30,0,0,0,0,0,0,0,0,120.61,0,0.186,2,0.484,306.3,43.45,14,990,0,0,N/A
2014,5,29,0,0,0,0,0,0,0,0,0,1,121,0,0.186,2,0.486,303,46.43,14,990,0,0,N/A
2014,5,29,0,30,0,0,0,0,0,0,0,1,120.55,0,0.186,2,0.484,303,46.42,14,990,0,0,N/A
2014,5,29,1,0,0,0,0,0,0,0,0,2,119.27,0,0.186,2.1,0.483,298.5,48.25,14,990,0,0,N/A
2014,5,29,1,30,0,0,0,0,0,0,0,2,117.22,0,0.186,2,0.485,298.5,51.51,13,990,0,0,N/A
2014,5,29,2,0,0,0,0,0,0,0,0,2,114.47,0,0.186,2,0.487,296.4,51.9,13,990,0,0,N/A
2014,5,29,2,30,0,0,0,0,0,0,0,2,111.1,0,0.186,1.9,0.492,296.4,51.9,13,990,0,0,N/A
2014,5,29,3,0,0,0,0,0,0,0,0,2,107.22,0,0.186,1.8,0.498,299.4,50.87,13,990,0,0,N/A
2014,5,29,3,30,0,0,0,0,0,0,0,2,102.89,0,0.186,1.7,0.506,299.4,50.88,13,990,0,0,N/A
2014,5,29,4,0,0,0,0,0,0,0,0,1,98.19,0,0.186,1.6,0.515,299.3,49.41,13,990,0,0,N/A
2014,5,29,4,30,0,0,0,0,0,0,0,1,93.18,0,0.186,1.6,0.526,299.3,49.42,13,990,0,0,N/A
2014,5,29,5,0,15,40,16,15,40,16,0,1,87.92,0,0.186,1.6,0.538,294,47.17,14,990,0,0,N/A
2014,5,29,5,30,49,267,84,49,267,84,3,2,82.47,4,0.186,1.8,0.548,294,44.22,15,990,0,0,N/A
2014,5,29,6,0,72,300,141,75,442,176,3,2,76.85,0,0.186,2.1,0.558,289.3,40.11,17,990,6.7941,5.2035,N/A
2014,5,29,6,30,94,568,278,94,568,278,0,2,71.1,0,0.186,2,0.566,289.3,37.65,18,990,14.0905,10.8958,N/A
2014,5,29,7,0,107,663,385,107,663,385,0,0,65.26,0,0.186,2,0.575,295.8,27.48,20,990,20.4956,15.9498,N/A
2014,5,29,7,30,119,728,490,119,728,490,0,0,59.34,0,0.186,1.9,0.584,295.8,25.83,21,990,27.1174,21.1873,N/A
2014,5,29,8,0,149,628,524,125,786,594,3,-1,53.39,0,0.186,1.8,0.593,298.4,20.21,23,990,29.8666,23.3958,N/A
2014,5,29,8,30,175,649,614,133,823,690,2,-1,47.43,0,0.186,1.7,0.603,298.4,19.02,24,990,35.7883,28.0837,N/A
2014,5,29,9,0,231,592,675,137,857,779,2,-4,41.51,0,0.186,1.6,0.614,285.5,14.01,26,990,40.0178,31.4412,N/A
2014,5,29,9,30,141,879,855,141,879,855,0,-4,35.69,0,0.186,1.6,0.625,285.5,13.21,27,990,51.3451,40.3758,N/A
2014,5,29,10,0,135,913,925,135,913,925,0,-5,30.06,0,0.186,1.7,0.636,277.4,11.06,28,990,56.085,44.1303,N/A
2014,5,29,10,30,138,924,977,138,924,977,0,-5,24.79,0,0.186,1.7,0.644,277.4,10.43,29,990,59.6511,46.9565,N/A
2014,5,29,11,0,144,925,1012,144,925,1012,0,-6,20.2,0,0.186,1.7,0.653,273.7,9.08,30,990,62.0788,48.8815,N/A
2014,5,29,11,30,145,930,1035,145,930,1035,0,-6,16.87,0,0.186,1.7,0.66,273.7,9.08,30,990,63.6617,50.1359,N/A
2014,5,29,12,0,151,923,1040,151,923,1040,0,-7,15.67,1,0.186,1.8,0.668,271.8,8.08,31,990,64.023,50.423,N/A
2014,5,29,12,30,150,921,1031,150,921,1031,0,-7,17.03,0,0.186,1.8,0.669,271.8,8.08,31,990,63.4082,49.936,N/A
2014,5,29,13,0,360,553,879,157,904,1004,8,-8,20.46,0,0.186,1.9,0.671,276.4,7.22,32,990,53.9076,42.4468,N/A
2014,5,29,13,30,154,896,965,154,896,965,0,-8,25.11,0,0.186,1.9,0.67,276.4,7.21,32,990,58.8965,46.3615,N/A
2014,5,29,14,0,241,690,837,150,885,913,7,-9,30.41,0,0.186,2,0.67,281.1,6.85,32,990,50.7226,39.9096,N/A
2014,5,29,14,30,232,672,776,145,867,847,2,-9,36.06,4,0.186,2,0.673,281.1,6.84,32,990,46.5673,36.617,N/A
2014,5,29,15,0,138,848,769,138,848,769,0,-9,41.89,0,0.186,2.1,0.677,286.1,6.65,32,990,45.5469,35.7828,N/A
2014,5,29,15,30,131,818,681,131,818,681,2,-9,47.81,4,0.186,2.2,0.682,286.1,7.04,31,980,39.6439,31.1064,N/A
2014,5,29,16,0,165,572,504,120,787,586,3,-9,53.76,0,0.186,2.3,0.688,291.8,7.02,31,980,28.6807,22.4638,N/A
2014,5,29,16,30,111,738,483,111,738,483,0,-9,59.71,0,0.186,2.4,0.696,291.8,7.43,30,980,26.6734,20.8362,N/A
2014,5,29,17,0,145,350,290,98,679,379,2,-9,65.62,0,0.186,2.5,0.704,298.7,7.73,30,980,15.3964,11.9778,N/A
2014,5,29,17,30,85,591,273,85,591,273,1,-9,71.45,0,0.186,2.1,0.714,298.7,8.69,28,980,13.7925,10.6602,N/A
2014,5,29,18,0,67,471,171,67,471,171,0,-2,77.19,0,0.186,1.8,0.725,307.5,15.83,26,990,8.2209,6.2924,N/A
2014,5,29,18,30,44,289,80,44,289,80,0,-2,82.79,0,0.186,2,0.742,307.5,17.85,24,990,0,0,N/A
2014,5,29,19,0,15,0,15,13,48,15,3,-2,88.23,4,0.186,2.3,0.759,310.1,18.82,23,990,0,0,N/A
2014,5,29,19,30,0,0,0,0,0,0,0,-2,93.46,0,0.186,2.5,0.778,310.1,20.01,22,990,0,0,N/A
2014,5,29,20,0,0,0,0,0,0,0,0,-2,98.44,0,0.186,2.7,0.798,307.5,20.98,22,990,0,0,N/A
2014,5,29,20,30,0,0,0,0,0,0,0,-2,103.11,0,0.186,2.5,0.81,307.5,22.31,21,990,0,0,N/A
2014,5,29,21,0,0,0,0,0,0,0,1,-1,107.4,0,0.186,2.3,0.823,305.7,24.31,21,990,0,0,N/A
2014,5,29,21,30,0,0,0,0,0,0,1,-1,111.24,0,0.186,2,0.827,305.7,25.86,20,990,0,0,N/A
2014,5,29,22,0,0,0,0,0,0,0,3,0,114.56,0,0.186,1.7,0.831,303.3,30.56,19,990,0,0,N/A
2014,5,29,22,30,0,0,0,0,0,0,0,0,117.25,0,0.186,1.5,0.831,303.3,32.54,18,990,0,0,N/A
2014,5,29,23,0,0,0,0,0,0,0,3,1,119.24,0,0.186,1.3,0.832,296.7,33.98,18,990,0,0,N/A
2014,5,29,23,30,0,0,0,0,0,0,1,1,120.46,0,0.186,1.2,0.833,296.7,36.19,17,990,0,0,N/A
2014,5,30,0,0,0,0,0,0,0,0,0,1,120.85,0,0.186,1.2,0.835,280.4,36.75,17,990,0,0,N/A
2014,5,30,0,30,0,0,0,0,0,0,3,1,120.4,0,0.186,1.2,0.835,280.4,39.17,16,990,0,0,N/A
2014,5,30,1,0,0,0,0,0,0,0,3,1,119.13,0,0.186,1.2,0.835,271,40.04,16,990,0,0,N/A
2014,5,30,1,30,0,0,0,0,0,0,0,1,117.09,0,0.186,1.1,0.832,271,42.69,15,990,0,0,N/A
2014,5,30,2,0,0,0,0,0,0,0,0,2,114.35,0,0.186,1,0.829,269.8,44.48,15,990,0,0,N/A
2014,5,30,2,30,0,0,0,0,0,0,0,2,110.99,0,0.186,1,0.826,269.8,44.48,14,990,0,0,N/A
2014,5,30,3,0,0,0,0,0,0,0,0,2,107.11,0,0.186,1,0.824,270.4,45.48,14,990,0,0,N/A
2014,5,30,3,30,0,0,0,0,0,0,0,2,102.79,0,0.186,0.9,0.822,270.4,48.53,14,990,0,0,N/A
2014,5,30,4,0,0,0,0,0,0,0,0,2,98.1,0,0.186,0.9,0.821,272.6,49.47,14,990,0,0,N/A
2014,5,30,4,30,0,0,0,0,0,0,0,2,93.1,0,0.186,1.1,0.823,272.6,49.48,14,990,0,0,N/A
2014,5,30,5,0,15,74,18,15,74,18,0,3,87.85,0,0.186,1.3,0.825,272.7,48.2,15,990,0,0,N/A
2014,5,30,5,30,44,324,87,44,324,87,0,3,82.4,0,0.186,1.4,0.831,272.7,45.2,16,990,0,0,N/A
2014,5,30,6,0,65,496,178,65,496,178,0,3,76.79,0,0.186,1.6,0.837,269.3,40.01,18,990,8.5805,6.5724,N/A
2014,5,30,6,30,80,614,280,80,614,280,0,3,71.05,0,0.186,1.7,0.845,269.3,35.3,19,990,14.1984,10.98,N/A
2014,5,30,7,0,93,697,385,93,697,385,0,0,65.2,0,0.186,1.9,0.854,273,25.44,21,990,20.5048,15.9577,N/A
2014,5,30,7,30,103,758,490,103,758,490,0,0,59.29,0,0.186,1.9,0.864,273,23.94,22,990,27.1251,21.1939,N/A
2014,5,30,8,0,112,802,591,112,802,591,0,0,53.34,0,0.186,1.9,0.875,278.7,20.57,24,990,33.6927,26.3934,N/A
2014,5,30,8,30,119,837,686,119,837,686,0,0,47.38,0,0.186,1.8,0.89,278.7,19.37,25,990,39.9915,31.3825,N/A
2014,5,30,9,0,125,863,772,125,863,772,0,-2,41.46,0,0.186,1.8,0.905,274.4,15.44,27,990,45.7743,35.9642,N/A
2014,5,30,9,30,130,883,848,130,883,848,0,-2,35.63,0,0.186,1.9,0.925,274.4,14.56,28,990,50.9306,40.0501,N/A
2014,5,30,10,0,128,907,914,128,907,914,0,-3,29.99,0,0.186,2,0.946,265.7,12.29,29,990,55.4238,43.6103,N/A
2014,5,30,10,30,131,918,965,131,918,965,0,-3,24.71,0,0.186,2,0.969,265.7,12.28,29,990,58.9239,46.3843,N/A
2014,5,30,11,0,385,505,859,136,921,1001,4,-4,20.1,0,0.186,2.1,0.992,268.8,10.68,30,990,52.6981,41.4952,N/A
2014,5,30,11,30,287,693,951,137,925,1023,4,-4,16.75,0,0.186,2.1,1.01,268.8,10.68,30,990,58.5001,46.0712,N/A
2014,5,30,12,0,416,440,840,140,922,1029,8,-5,15.52,0,0.186,2.1,1.029,276.4,9.51,31,990,51.7161,40.7306,N/A
2014,5,30,12,30,393,460,833,139,921,1020,2,-5,16.88,4,0.186,2.1,1.033,276.4,9.51,31,990,51.2365,40.3506,N/A
2014,5,30,13,0,130,926,999,130,926,999,0,-6,20.33,0,0.186,2.1,1.037,283.4,8.57,32,990,61.2742,48.2476,N/A
2014,5,30,13,30,355,522,829,129,918,961,2,-6,24.99,0,0.186,2.2,1.026,283.4,8.57,32,980,50.6032,39.8335,N/A
2014,5,30,14,0,131,898,907,131,898,907,0,-6,30.3,0,0.186,2.3,1.016,288.5,8.27,32,980,54.9738,43.255,N/A
2014,5,30,14,30,127,883,842,127,883,842,0,-6,35.95,0,0.186,2.5,0.997,288.5,8.27,32,980,50.5388,39.7404,N/A
2014,5,30,15,0,128,852,763,128,852,763,0,-6,41.78,0,0.186,2.7,0.978,290.7,8.12,32,980,45.2042,35.5143,N/A
2014,5,30,15,30,122,824,677,122,824,677,0,-6,47.7,0,0.186,2.9,0.956,290.7,8.6,31,980,39.4254,30.9358,N/A
2014,5,30,16,0,118,779,580,118,779,580,0,-7,53.66,0,0.186,3.2,0.934,291.1,8.55,31,980,33.0199,25.8634,N/A
2014,5,30,16,30,109,731,479,109,731,479,0,-7,59.61,0,0.186,3.4,0.914,291.1,9.05,30,980,26.4677,20.6767,N/A
2014,5,30,17,0,100,659,374,100,659,374,0,-6,65.51,0,0.186,3.7,0.894,293.5,9.26,30,980,19.8726,15.4616,N/A
2014,5,30,17,30,87,571,269,87,571,269,0,-6,71.34,0,0.186,3.6,0.879,293.5,10.41,28,980,13.6042,10.5163,N/A
2014,5,30,18,0,70,441,169,70,441,169,0,-2,77.08,0,0.186,3.6,0.864,296.4,16.31,26,980,8.1306,6.2245,N/A
2014,5,30,18,30,46,261,79,46,261,79,0,-2,82.68,0,0.186,3.6,0.86,296.4,18.38,24,990,0,0,N/A
2014,5,30,19,0,13,37,14,13,37,14,0,0,88.11,0,0.186,3.6,0.857,297.6,22.96,22,990,0,0,N/A
2014,5,30,19,30,0,0,0,0,0,0,0,0,93.34,0,0.186,3.5,0.859,297.6,24.42,20,990,0,0,N/A
2014,5,30,20,0,0,0,0,0,0,0,0,0,98.31,0,0.186,3.4,0.861,297.7,29.94,19,990,0,0,N/A
2014,5,30,20,30,0,0,0,0,0,0,0,0,102.97,0,0.186,3.1,0.857,297.7,31.88,18,990,0,0,N/A
2014,5,30,21,0,0,0,0,0,0,0,0,2,107.26,0,0.186,2.9,0.854,295.3,37.67,18,990,0,0,N/A
2014,5,30,21,30,0,0,0,0,0,0,0,2,111.1,0,0.186,2.8,0.848,295.3,40.14,17,990,0,0,N/A
2014,5,30,22,0,0,0,0,0,0,0,0,3,114.41,0,0.186,2.8,0.842,290,45.72,16,990,0,0,N/A
2014,5,30,22,30,0,0,0,0,0,0,0,3,117.1,0,0.186,2.6,0.836,290,48.76,15,990,0,0,N/A
2014,5,30,23,0,0,0,0,0,0,0,0,4,119.09,0,0.186,2.5,0.83,286.9,51.82,15,990,0,0,N/A
2014,5,30,23,30,0,0,0,0,0,0,0,4,120.31,0,0.186,2.2,0.823,286.9,55.3,14,990,0,0,N/A
2014,5,31,0,0,0,0,0,0,0,0,0,4,120.7,0,0.186,2,0.817,287.7,57.42,14,990,0,0,N/A
2014,5,31,0,30,0,0,0,0,0,0,0,4,120.26,0,0.186,1.8,0.805,287.7,61.3,13,990,0,0,N/A
2014,5,31,1,0,0,0,0,0,0,0,0,5,119,0,0.186,1.7,0.794,288.9,62.74,13,990,0,0,N/A
2014,5,31,1,30,0,0,0,0,0,0,0,5,116.96,0,0.186,1.5,0.782,288.9,62.73,12,990,0,0,N/A
2014,5,31,2,0,0,0,0,0,0,0,0,5,114.23,0,0.186,1.4,0.77,287.9,63.47,12,990,0,0,N/A
2014,5,31,2,30,0,0,0,0,0,0,0,5,110.89,0,0.186,1.2,0.76,287.9,67.8,12,990,0,0,N/A
2014,5,31,3,0,0,0,0,0,0,0,0,5,107.02,0,0.186,1.2,0.751,282.9,68.25,12,990,0,0,N/A
2014,5,31,3,30,0,0,0,0,0,0,0,5,102.7,0,0.186,1.2,0.746,282.9,72.95,11,990,0,0,N/A
2014,5,31,4,0,0,0,0,0,0,0,0,5,98.02,0,0.186,1.2,0.742,282.8,73.5,11,990,0,0,N/A
2014,5,31,4,30,0,0,0,0,0,0,0,5,93.03,0,0.186,1.4,0.745,282.8,73.52,11,990,0,0,N/A
2014,5,31,5,0,16,58,18,16,58,18,0,5,87.79,0,0.186,1.7,0.749,286.4,71.08,12,990,0,0,N/A
2014,5,31,5,30,47,289,86,47,289,86,0,5,82.34,0,0.186,1.9,0.757,286.4,66.55,13,990,0,0,N/A
2014,5,31,6,0,69,471,177,69,471,177,0,5,76.73,0,0.186,2.2,0.766,289.6,56.31,15,990,8.5359,6.539,N/A
2014,5,31,6,30,86,591,279,86,591,279,0,5,70.99,0,0.186,2.2,0.777,289.6,49.54,17,990,14.1554,10.9477,N/A
2014,5,31,7,0,98,681,384,98,681,384,0,4,65.15,0,0.186,2.2,0.789,288,40.27,19,990,20.4592,15.9229,N/A
2014,5,31,7,30,109,743,489,109,743,489,0,4,59.24,0,0.186,2.1,0.799,288,37.84,20,990,27.0774,21.1572,N/A
2014,5,31,8,0,116,794,591,116,794,591,0,3,53.29,0,0.186,2,0.81,282.6,33.85,21,990,33.6999,26.3995,N/A
2014,5,31,8,30,123,830,686,123,830,686,0,3,47.33,0,0.186,1.9,0.816,282.6,31.83,22,990,39.998,31.3879,N/A
2014,5,31,9,0,128,860,773,128,860,773,0,2,41.41,0,0.186,1.9,0.823,275.8,26.58,24,990,45.8393,36.0156,N/A
2014,5,31,9,30,132,882,849,132,882,849,0,2,35.58,0,0.186,1.8,0.827,275.8,25.02,25,990,50.9956,40.1015,N/A
2014,5,31,10,0,115,933,923,115,933,923,0,1,29.93,0,0.186,1.8,0.831,267.8,20.1,27,990,55.9746,44.0439,N/A
2014,5,31,10,30,117,943,975,117,943,975,0,1,24.63,0,0.186,1.8,0.829,267.8,18.95,28,990,59.5399,46.8695,N/A
2014,5,31,11,0,119,951,1013,119,951,1013,0,0,20,0,0.186,1.8,0.828,264.3,15.59,29,990,62.1513,48.939,N/A
2014,5,31,11,30,120,956,1036,120,956,1036,0,0,16.62,0,0.186,1.8,0.821,264.3,14.7,30,990,63.7347,50.194,N/A
2014,5,31,12,0,119,959,1044,119,959,1044,0,-2,15.38,0,0.186,1.9,0.814,273.7,12.3,31,990,64.2817,50.6273,N/A
2014,5,31,12,30,119,958,1037,119,958,1037,0,-2,16.74,0,0.186,2,0.803,273.7,12.3,31,990,63.7908,50.2378,N/A
